t_train,y_train,pred_random_forest_train,pred_gradient_boosting_train,pred_lstm_train,pred_ensemble_train
0,2,1.81546025797424,2.90069605722777,12.7059898376465,5.8073820509495
1,0,0.419956377111394,0.40364691119463,12.8060455322266,4.54321627351086
2,2,2.23232783022416,3.17587539349186,12.9061012268066,6.10476815017422
3,0,0.333006148134631,-0.161764184729246,13.0061569213867,4.3924662949307
4,2,2.18827543207191,2.83381908934688,13.1062126159668,6.0427690457952
5,1,1.01159248224717,2.11012627901734,13.2062683105469,5.44266235727046
6,1,1.26423955017327,2.59095551956839,13.306324005127,5.72050635828954
7,1,0.948782890889167,2.59095551956839,13.3812103271484,5.64031624586867
8,0,0.345211323678042,0.122234197672745,13.5173873901367,4.66161097049584
9,3,2.80405395122307,4.09556605953633,13.6421356201172,6.84725187695886
10,1,1.10587938226167,0.0691812880036428,13.7030792236328,4.95937996463271
11,1,1.27127861731527,2.29668002327132,13.7886428833008,5.78553384129579
12,0,0.438895632016762,0.180844880946391,13.7953186035156,4.80501970549293
13,2,1.9302164658833,3.12809458564396,13.8285751342773,6.29562872860153
14,2,1.46552039510233,2.90069605722777,13.8567123413086,6.07430959787956
15,1,1.1561398840198,1.69935810538265,13.885856628418,5.58045153927347
16,1,1.18339186109764,2.63873632741629,13.9211654663086,5.91443121827417
17,2,1.63303033607445,2.29668002327132,13.8869552612305,5.93888854019208
18,6,4.51457754824206,4.89751864105654,13.9213333129883,7.77780983409563
19,2,2.15911893019112,1.7176633320786,13.9667663574219,5.9478495398972
20,4,3.92432513536552,4.43199369284511,14.0088272094727,7.45504867922776
21,13,9.92171031746032,11.2279307634799,14.0248031616211,11.7248147475204
22,4,3.73749577469314,2.71035607696264,14.1509628295898,6.86627156041521
23,4,4.61829236406868,6.65447815434026,14.2056655883789,8.49281203559595
24,5,4.54342063346011,4.78269932836921,14.2656097412109,7.86390990101342
25,3,3.14929634765819,2.49889551477006,14.3376998901367,6.66196391752166
26,7,6.56533148252713,6.19060142887504,14.325325012207,9.0270859745364
27,15,12.7765674603175,13.0538717272229,14.4634857177734,13.4313083017713
28,3,3.86497858952194,2.71035607696264,14.6032180786133,7.05951758169929
29,16,15.0442645965146,14.5071532425081,14.4546508789062,14.668689572643
30,16,13.3594195526696,11.5179417026235,14.6619567871094,13.1797726808008
31,7,8.20259415584416,4.00623013641189,14.7724075317383,8.99374394133144
32,22,19.4579826839827,23.5674276253227,14.8256759643555,19.2836954245536
33,17,14.7794047619048,12.4093386728295,15.1182632446289,14.1023355597877
34,5,8.32385714285714,5.08172205476285,15.2836151123047,9.5630647699749
35,7,10.3531349206349,8.10763301240702,15.1960601806641,11.2189427045687
36,17,16.1340434565435,15.6772523341451,15.4668731689453,15.7593896532113
37,17,15.4569671717172,14.1435807525642,15.4281158447266,15.0095545896693
38,14,13.7357489177489,12.9242976443615,15.5273361206055,14.0624608942386
39,8,8.72020526695527,6.38729151175171,15.7205963134766,10.2760310307278
40,19,18.3912619047619,19.2380046332704,15.419075012207,17.6827805167465
41,102,66.5901904761905,94.5350182176355,15.4768829345703,58.8673638761321
42,3,18.7249603174603,6.01338238083307,16.7029418945312,13.8137615309415
43,22,36.8047817460318,27.0921633074276,16.8003005981445,26.899081883868
44,88,69.6224841269841,83.7914703865044,17.0044631958008,56.8061392364298
45,4,14.3260238095238,5.93857332610383,18.2407608032227,12.8351193129501
46,85,80.3294206349206,86.7967749968212,18.6162567138672,61.9141507818697
47,0,15.1472817460318,2.06406945623028,20.4613189697266,12.5575567239962
48,152,106.890634920635,153.997787069844,21.10888671875,93.9991029030763
49,22,36.0570992063492,20.5252739696542,21.4919967651367,26.02478998038
50,17,32.6383293650794,27.3564954963911,23.8317565917969,27.9421938177558
51,78,75.846003968254,77.5964900215707,24.0384292602539,59.1603077500262
52,64,55.6855238095238,50.9697348153521,23.7742080688477,43.4764888979079
53,19,26.9954325396825,20.4262420496493,27.5220413208008,24.9812386367109
54,5,11.7184523809524,7.52904817565901,24.3899230957031,14.5458078841048
55,6,12.2339642857143,7.61899001757569,27.1746826171875,15.6758789734925
56,3,6.38590187590188,3.39705107986892,20.8812103271484,10.2213877609731
57,1,3.65854584496209,0.681839886242946,21.512580871582,8.61765553426235
58,0,3.59681966481231,0.548011120583165,20.1582336425781,8.1010214759912
59,1,4.39568483597161,1.91694780174891,17.9839019775391,8.09884487175319
60,2,3.20893947994915,2.46757807847449,16.4951324462891,7.3905500015709
61,2,1.92972970576221,3.01041684447292,15.7337265014648,6.89129101723332
62,2,2.17895186425387,2.7594282610804,15.0615310668945,6.66663706407627
63,10,7.62163211951447,9.01242392606654,14.7922286987305,10.4754282481038
64,1,1.92834474009822,2.01038071340882,14.7042694091797,6.21433162089558
65,1,2.23124876213809,3.54445016869939,14.5685119628906,6.7814036312427
66,0,0.717995244435647,-0.348429873669956,14.5740814208984,4.98121559722138
67,0,1.11263116717302,2.21424234802921,14.6101303100586,5.97900127508694
68,1,1.41454060755354,2.68486166569755,14.6193542480469,6.23958550709932
69,3,2.75014733605372,3.31128633848381,14.6388702392578,6.90010130459845
70,1,1.32478760470583,0.699881928821101,14.6809616088867,5.56854371413788
71,2,2.05408614031418,2.68570254414957,14.5153732299805,6.41838730481474
72,0,0.37905846499599,0.755531855477184,14.5853729248047,5.23998774842595
73,2,2.32622035707295,3.07568196668831,14.5241241455078,6.64200882308969
74,1,1.00915850978688,1.13394700945878,14.5603713989258,5.56782563939048
