t_train,y_train,pred_random_forest_train,pred_gradient_boosting_train,pred_lstm_train,pred_ensemble_train
150,45,63.3129603174603,50.4829264442913,57.8237228393555,57.2065365337024
151,82,87.6612103174603,86.1942820652817,51.4471893310547,75.1008939045989
152,70,70.7148531746032,67.8834466800579,50.603157043457,63.0671522993727
153,65,69.6711746031746,72.1291552536658,47.6926956176758,63.1643418248387
154,31,37.3731746031746,31.8018713217522,44.9968147277832,38.0572868842367
155,36,46.1294682539683,42.62412722754,41.8882827758789,43.5472927524624
156,14,17.5688492063492,10.41213239646,39.4800224304199,22.4870013444097
157,38,41.6744325396825,41.1625342021372,37.3224220275879,40.0531295898025
158,90,75.6957777777778,85.668541497961,37.2346458435059,66.1996550397482
159,40,41.3524206349206,38.3550755532923,38.5077972412109,39.4050978098079
160,29,37.5526042568543,32.0238126531126,35.7055358886719,35.0939842662129
161,56,58.177996031746,62.3065174454931,33.2123870849609,51.2323001874
162,29,27.0111706349206,26.3194131289777,32.8293304443359,28.7199714027448
163,53,55.2144920634921,57.6773104771401,30.2343139648438,47.7087055018253
164,114,91.9225793650793,101.991575849064,31.046272277832,74.9868091639918
165,45,46.034119047619,43.6553634040436,34.5554428100586,41.4149750872404
166,66,66.4612222222222,67.9658943145888,31.8406410217285,55.4225858528465
167,47,47.0851984126984,48.1195899292878,31.5066604614258,42.2371496011373
168,60,62.0636031746032,60.1705922795872,30.8154830932617,51.0165595158174
169,47,46.8407738095238,45.3116821125815,31.5696067810059,41.2406875677037
170,5,16.872873015873,9.77424805364801,32.2840309143066,19.6437173279426
171,82,73.2021825396825,80.3695692728336,31.7133750915527,61.761708968023
172,50,44.6364722222222,49.8795278713914,33.9821128845215,42.832704326045
173,63,64.7590992063492,63.534692293638,32.4339981079102,53.5759298692991
174,49,47.7678542568543,47.3206177650151,31.4008026123047,42.1630915447247
175,65,64.3203095238095,63.2609566397878,30.6507301330566,52.7439987655513
176,24,31.349746031746,26.1004167622862,30.1901359558105,29.2134329166142
177,16,20.5466626984127,20.1299861303852,28.907585144043,23.1947446576136
178,36,37.7743690476191,37.1281878888464,28.9439277648926,34.6154949004527
179,32,29.0219722222222,29.4610653826814,28.141242980957,28.8747601952869
180,55,53.8332976190476,53.4632965005119,27.9817733764648,45.0927891653415
181,48,43.6845526695527,40.200620969265,27.3874130249023,37.09086222124
182,37,36.4522738095238,34.9372682511063,26.2983665466309,32.5626362024203
183,42,40.2620912698413,37.568194426718,24.0487480163574,33.9596779043056
184,16,16.110380952381,15.8167592983455,23.2131958007812,18.3801120171692
185,45,43.7044365079365,44.2044749865095,22.9979019165039,36.96893780365
186,64,59.1951626984127,65.7801054805636,23.4189949035645,49.4647543608469
187,21,24.8255317460317,23.4204222773597,24.5280723571777,24.2580087935231
188,41,46.8660873015873,47.6728521253801,22.8888740539551,39.1426044936408
189,39,34.9693690476191,31.1584172096307,22.6066246032715,29.5781369535071
190,66,61.5766807359308,65.8969945368083,21.6963882446289,49.7233545057893
191,24,22.7949087301587,19.4867280136041,22.5155792236328,21.5990719891319
192,66,69.3839047619047,69.5507937973454,22.5986442565918,53.8444476052806
193,23,24.9663253968254,20.8646374085617,24.3635139465332,23.3981589173068
194,31,38.275869047619,35.4742109403824,23.330249786377,32.3601099247928
195,61,60.6368015873016,60.1744509530762,23.1183052062988,47.9765192488922
196,39,36.616503968254,35.5762653533223,24.1532897949219,32.1153530388327
197,10,16.2406746031746,14.5658766683192,24.1711082458496,18.3258865057811
198,13,19.5911735209235,16.2461581096357,22.3845634460449,19.4072983588681
199,42,37.4976486568987,37.1296885025757,22.2800178527832,32.3024516707525
200,66,59.2387204184704,58.005143549633,21.7797889709473,46.3412176463502
201,34,32.9691587301587,34.2331354839934,21.9768524169922,29.7263822103814
202,22,26.0813253968254,26.9853121135368,21.1731872558594,24.7466082554072
203,72,67.1578531746031,73.7755332562253,19.6836280822754,53.5390048377013
204,41,35.4376309523809,34.3169004261495,20.509220123291,30.0879171672738
205,62,60.5248632756133,62.1781692156585,19.5475578308105,47.4168634406941
206,35,37.1928214285714,34.5196338378457,21.8494834899902,31.1873129188025
207,48,54.8472698412698,59.9210491357768,22.050724029541,45.6063476688626
208,17,19.9766746031746,17.7101257725744,22.8442192077637,20.1770065278376
209,172,116.895527777778,167.794690831734,22.3013000488281,102.330506219447
210,36,49.8663373015873,36.9703519914124,30.3367729187012,39.0578207372336
211,38,53.0342261904762,54.1611186866388,28.7982139587402,45.3311862786184
212,12,16.6900317460317,10.1989236309264,29.3278121948242,18.7389225239275
213,32,37.9767597680098,37.4730684840368,28.479419708252,34.6430826534328
214,36,34.0532380952381,30.8275206012411,29.5747108459473,31.4851565141422
215,35,33.3873888888889,30.7765866997913,29.6967353820801,31.2869036569201
216,58,54.8830714285714,56.1508404546189,30.9154357910156,47.3164492247353
217,52,49.1319484126984,50.6337815506076,28.527759552002,42.7644965051026
218,26,27.7085595238095,23.5651082784298,25.5740928649902,25.6159202224099
219,24,25.1864206349206,23.8570438209245,22.1012763977051,23.7149136178501
220,19,21.8646547619048,17.2186682155173,21.6096305847168,20.2309845207129
221,39,39.1497042124542,40.3676335110906,21.6850967407227,33.7341448214225
222,22,22.5516825396825,25.4395050515854,22.458927154541,23.4833715819363
223,55,52.5119642857143,51.0882132342768,22.2242736816406,41.9414837338772
224,94,78.4010674603174,82.739449994473,19.6462135314941,60.2622436620949
225,17,27.0975,20.1253922759891,20.2808036804199,22.5012319854697
226,5,14.5920873015873,13.6149879440017,18.3269157409668,15.5113303288519
227,36,36.2584285714286,34.0898226789244,18.286563873291,29.544938374548
228,25,24.2385079365079,23.7710435112922,20.3370475769043,22.7821996749015
229,37,36.5222976190476,38.4712400576289,20.8428764343262,31.9454713703342
230,59,53.9458253968254,56.0903638313418,22.1497344970703,44.0619745750792
231,54,47.996369047619,52.7820084775211,22.466552734375,41.0816434198384
232,13,19.0309444444445,17.8190187940343,19.9609756469727,18.9369796284838
233,4,10.9026984126984,8.16279857929759,17.2406120300293,12.1020363406751
234,20,26.5998412698413,25.834967216268,16.6384391784668,23.024415888192
235,17,18.4791825396825,13.3415719081931,17.8493309020996,16.5566951166584
236,22,21.6838174603175,18.9637188975305,18.3873634338379,19.678299930562
237,31,29.1531865079365,29.316344670169,18.350269317627,25.6066001652441
238,31,29.909873015873,27.1467033654051,16.4727058410645,24.5097607407809
239,34,31.4227182539682,29.155201742783,12.3937120437622,24.3238773468378
240,14,15.8734325396825,13.1722412003084,11.0501146316528,13.3652627905479
241,26,29.4705396825397,30.5738152290562,10.9531297683716,23.6658282266558
242,25,25.2403253968254,20.9931957955645,11.5280504226685,19.2538572050195
243,11,15.3642103174603,13.9014489062061,12.4295167922974,13.8983920053213
244,34,32.4764404761905,36.8242644518989,12.1911592483521,27.1639547254805
245,14,15.2345873015873,15.0664246567218,12.0851030349731,14.1287049977608
246,25,26.9923095238095,26.8482788140729,10.770115852356,21.5369013967461
247,35,30.738619047619,28.5322084487289,10.4745683670044,23.2484652877841
248,32,30.3215714285714,28.108618824698,11.3572664260864,23.2624855597853
249,37,35.0974246031746,34.1827720964077,11.5305299758911,26.9369088918245
250,29,28.1160714285714,30.148866834106,12.2483186721802,23.5044189782859
251,42,43.1289343711844,43.1713234891399,13.0305223464966,33.1102600689403
252,45,39.8978928571429,40.5152815574368,13.9239168167114,31.445697077097
253,28,25.6981031746032,27.6517197766454,15.5892000198364,22.979674323695
254,18,20.0081944444444,20.9042492202919,16.3624229431152,19.0916222026172
255,41,40.5295296092796,42.2155561371647,17.5433235168457,33.42946975443
256,27,25.4873928571428,27.9489532322899,19.4056091308594,24.2806517400974
257,51,49.9159563492064,50.6183534896415,19.7277297973633,40.0873465454037
258,65,62.3395238095238,66.0951794987968,21.8523979187012,50.0957004090072
259,28,28.2215793650794,26.4240729922086,23.0406913757324,25.8954479110068
260,31,33.6144404761905,32.3328625852931,22.4987411499023,29.4820147371287
261,17,18.0486111111111,18.1320582704862,22.9119033813477,19.697524254315
262,41,41.3920732600732,42.320917430955,23.5244598388672,35.7458168432985
263,54,49.4027341269841,49.5393730414012,25.5550689697266,41.4990587127039
264,41,37.538376984127,37.5918352376934,27.7717666625977,34.3006596281393
265,46,45.7800396825397,43.0890784311204,27.7011566162109,38.8567582432903
266,55,56.6397857142857,57.1034011030584,26.9723854064941,46.9051907412794
267,46,47.7010238095238,44.9596955570428,27.0650939941406,39.9086044535691
268,27,25.9176984126984,28.0155987429463,27.4009017944336,27.1113996500261
269,27,29.7366944444445,25.9296305920984,28.8519592285156,28.1727614216862
270,51,48.4681764346764,47.7787663091135,29.9802474975586,42.0757300804495
271,65,62.0984664502164,66.7306303191445,32.3419380187988,53.7236782627199
272,28,30.8898611111111,26.1741058189359,33.689624786377,30.251197238808
273,25,30.5763095238095,29.3043840608699,31.7884941101074,30.5563958982623
274,26,26.9227857142857,20.9936621000999,31.3539657592773,26.423471191221
275,10,13.2140119047619,12.6064105088517,31.2390022277832,19.0198082137989
276,43,39.943228021978,41.1593482599957,31.0523948669434,37.3849903829724
277,65,59.0976053391053,58.005143549633,33.1833610534668,50.0953699807351
278,43,40.1463055555555,37.5563262508547,34.4243659973145,37.3756659345749
279,40,42.1500515873016,41.6182578544958,32.2337760925293,38.6673618447756
280,67,65.2305634920635,68.4307315375401,30.8268547058105,54.829383245138
281,63,58.5639772727273,57.6983775074744,32.0275230407715,49.4299592736577
282,51,50.6188383838384,46.3982484961677,33.4698295593262,43.4956388131108
283,112,105.081496031746,110.03399177183,35.8566055297852,83.6573644444538
284,86,78.7100158730158,83.6405897075212,42.3732681274414,68.2412912359928
285,146,130.554253968254,148.202715843625,42.8844985961914,107.21382280269
286,63,69.3212341269842,59.125826498278,53.2354393005371,60.5608333085998
287,105,110.525392857143,113.619052449373,50.7719306945801,91.6387920003652
288,69,65.6239603174603,69.5756650342327,60.2346000671387,65.1447418062772
289,55,61.1650436507936,60.6905890034419,61.2605819702148,61.0387382081501
290,78,81.0447142857143,87.5430681613371,64.0018692016602,77.5298838829039
291,62,64.8710277777778,66.4045380528378,67.8731384277344,66.38290141945
292,55,59.4231468253968,57.6724553722289,68.4072875976562,61.8342965984273
293,86,87.6829087301587,84.8334823514947,63.545036315918,78.6871424658571
294,67,66.3199087301587,64.6417686468251,69.0010757446289,66.6542510405376
295,101,97.2821284271284,99.8255344481743,63.4095993041992,86.8390873931673
296,29,43.1135198412698,30.7232538451227,68.2238388061523,47.353537497515
297,100,100.459253968254,103.255748041221,60.6736488342285,88.1295502812346
298,70,68.3721150793651,68.6933188381155,69.1661758422852,68.7438699199219
299,49,54.3984563492064,55.1027461841911,67.1995239257812,58.9002421530596
300,88,88.7799246031746,85.0518984110386,63.3287544250488,79.0535258130873
301,78,74.2951825396825,71.8066919861076,68.8699645996094,71.6572797084665
302,57,57.4072896825397,54.0808998022118,69.0448226928711,60.1776707258742
303,26,35.9729722222222,30.1285172922679,63.8063354492188,43.3026083212363
304,59,67.7271031746032,61.1503329344038,61.7999610900879,63.5591323996983
305,78,69.3962023809524,71.567990917169,63.9167938232422,68.2936623737879
306,91,85.4879365079365,87.0910758607755,69.2896118164062,80.6228747283727
307,88,86.2160753968254,93.2618849357709,72.8408584594727,84.1062729306896
308,71,72.3285634920635,76.2508617324541,70.514289855957,73.0312383601582
309,58,59.0404047619048,53.074005397686,67.0783996582031,59.7309366059313
310,60,62.8299047619048,57.7509598578078,63.9444999694824,61.508454863065
311,77,76.8555674603174,75.4873159404114,67.8369369506836,73.3932734504708
312,82,83.4154563492063,80.9184017357758,72.4807968139648,78.938218299649
313,83,83.7923492063492,86.8885465002488,76.3201446533203,82.3336801199728
314,87,88.4261904761905,91.7530437737306,77.7816314697266,85.9869552398826
315,99,95.3890515873016,96.5982593671475,78.3662338256836,90.1178482600442
316,45,55.7548373015873,47.347472239316,81.0471496582031,61.3831530663688
317,39,49.0932023809524,38.7193718565299,75.5641784667969,54.4589175680931
318,89,91.0279047619047,90.1234549960157,76.4237976074219,85.8583857884474
319,95,91.562123015873,93.6788974000283,87.5056381225586,90.9155528461533
320,110,107.635757936508,106.439393362234,91.651237487793,101.908796262178
321,109,105.152329365079,104.650324392126,94.8314895629883,101.544714440065
322,134,128.837619047619,137.833200945111,94.5511856079102,120.407335200213
323,83,80.3652103174603,74.4982504592999,97.9575424194336,84.2736677320646
324,64,70.4497896825397,66.8953320323447,93.2097549438477,76.8516255529107
325,68,78.0735793650794,73.6377432361733,92.8187103271484,81.5100109761337
326,101,100.521672077922,101.777003142172,95.4993209838867,99.2659987346603
327,120,113.99771031746,115.764613081714,105.387825012207,111.716716137127
328,150,143.905921245421,153.358492207499,111.205184936523,136.156532796481
329,115,111.993369047619,107.799907773093,117.959007263184,112.584094694632
330,84,89.8330674603175,85.5930167689584,110.003662109375,95.1432487795503
331,112,114.330380952381,109.723015406653,104.783821105957,109.612405821664
332,97,94.2644246031746,94.7973808853488,111.812637329102,100.291480939208
333,114,119.119547619048,122.520171165624,113.475959777832,118.371892854168
334,89,91.7150634920635,90.0808885859683,118.737854003906,100.177935360646
335,97,100.528837301587,100.95989754351,116.391807556152,105.960180800416
336,95,99.3575317460317,98.571206221578,116.710121154785,104.879619707465
337,112,111.367361111111,105.557903808899,118.211235046387,111.712166655466
338,60,71.2103373015873,60.9138403468599,124.394470214844,85.5062159544303
339,101,106.013505411255,99.8879042934861,116.563270568848,107.488226757863
340,126,119.264222222222,121.026812927442,126.323295593262,122.204776914309
341,120,117.80825,115.926770978491,133.945068359375,122.560029779289
342,146,145.665123626374,152.717049613142,136.016815185547,144.799662808354
343,157,146.488777777778,147.431671745687,142.327682495117,145.416044006194
344,115,114.115031746032,116.198040299207,147.478729248047,125.930600431095
345,50,72.6845317460317,56.742569643829,140.857650756836,90.0949173822322
346,114,118.960456349206,118.588191698841,134.123764038086,123.890804028711
347,145,133.298857142857,134.218237074306,148.307113647461,138.608069288208
348,150,145.139076007326,145.672343857031,160.576431274414,150.462617046257
349,169,167.540222222222,168.144034592352,163.975006103516,166.553087639363
350,227,213.558178571429,218.161534894932,165.603073120117,199.107595528826
351,191,173.789861111111,181.434843137398,175.170822143555,176.798508797355
352,153,155.300392857143,152.198005953993,167.983032226562,158.4938103459
353,245,244.204337301587,250.564002970015,163.051422119141,219.273254130248
354,234,218.892166666667,231.664188279868,180.565841674805,210.374065540446
355,216,213.79573015873,217.512998337895,182.120468139648,204.476398878758
356,177,184.826825396825,181.331561681545,180.728286743164,182.295557940511
357,153,161.015551587302,156.135708476114,174.998489379883,164.049916481099
358,93,105.471829365079,96.9977575166135,169.2734375,123.914341460564
359,60,74.9210277777778,63.4243230241065,161.820663452148,100.055338084678
360,104,110.961908730159,102.761966543348,158.693984985352,124.139286752953
361,199,189.254003968254,195.266292833367,164.328094482422,182.949463761347
362,149,144.654845848596,148.103205864133,183.884613037109,158.880888249946
363,198,200.56896031746,203.173665226909,171.998336791992,191.91365411212
364,215,193.840575396825,204.474368118622,177.214996337891,191.843313284446
365,139,141.237329365079,141.276871264322,178.978225708008,153.830808779136
366,86,99.2463531746032,92.5790542375126,166.237991333008,119.354466248375
367,199,202.916845238095,199.898158501815,158.700775146484,187.171926295465
368,124,131.879591269841,124.557989005453,181.124328613281,145.853969629525
369,192,202.84025,198.080978462404,168.465850830078,189.795693097494
370,171,166.182293650794,165.298621125549,184.670623779297,172.05051285188
371,158,164.242436507937,168.053390641589,179.494750976562,170.596859375363
372,124,128.268996031746,129.183722496919,173.996643066406,143.816453865024
373,155,156.411607142857,150.282776490614,168.041290283203,158.245224638891
374,176,169.316571428571,171.210689274398,176.891662597656,172.472974433542
375,202,188.720416666667,201.297204781528,177.998107910156,189.338576452784
376,194,190.231087301587,195.520556153464,187.395965576172,191.049203010408
377,205,199.531611111111,207.049226926921,181.258728027344,195.946522021792
378,268,256.132091269841,262.236425406492,182.808898925781,233.725805200705
379,149,152.275579365079,151.511934307234,196.012237548828,166.599917073714
380,148,158.76575,148.97543208676,180.081832885742,162.607671657501
381,173,171.969365079365,163.605469371178,177.141021728516,170.90528539302
382,160,165.001154761905,163.396000162932,184.180969238281,170.859374721039
383,265,264.090428571429,269.102070699489,181.813720703125,238.335406658014
384,349,310.761777777778,341.02278879714,202.720672607422,284.835079727447
385,241,233.411821428571,240.744521555252,214.794418334961,229.650253772928
386,140,158.355619047619,145.748436950787,188.309020996094,164.1376923315
387,110,126.916087301587,110.468569064986,168.956283569336,135.446979978636
388,271,247.218805555555,268.69899877803,155.152618408203,223.69014091393
389,313,275.676873015873,310.332891053823,173.715026855469,253.241596975055
390,197,208.11575,196.600266433701,177.944122314453,194.220046249385
391,243,240.446619047619,242.942771329297,150.281661987305,211.223684121407
392,125,147.057615079365,126.610474129724,142.087478637695,138.585189282261
393,106,125.346535714286,114.601607576399,125.465408325195,121.804517205293
394,65,75.6094404761905,58.9965635054983,117.801826477051,84.1359434862465
395,98,105.774306998557,99.3700159389243,110.965515136719,105.369946024733
396,79,83.0773611111111,79.4843095941429,105.243057250977,89.2682426520768
397,101,105.443830808081,103.801095645949,97.8866958618164,102.377207438615
398,150,137.302388888889,147.123610753271,101.17317199707,128.533057213077
399,209,194.084650793651,206.680229083198,106.452850341797,169.072576739549
400,124,122.517170634921,120.124964494687,118.554718017578,120.398951049062
401,75,87.5274444444445,77.9389221893209,106.19677734375,90.5543813258384
