t_train,y_train,pred_random_forest_train,pred_gradient_boosting_train,pred_lstm_train,pred_ensemble_train
167,136,129.070880952381,125.550610544123,100.256927490234,118.292806328913
168,132,126.51869047619,125.917702762838,97.3417663574219,116.592719865484
169,123,123.371432539683,122.251673310143,107.155265808105,117.592790552644
170,120,121.988968253968,120.243657201969,99.122428894043,113.78501811666
171,76,79.1519206349206,75.2937933795428,110.337554931641,88.2610896487013
172,170,153.914365079365,167.947382614011,105.011016845703,142.290921513026
173,234,204.26451984127,224.314956290017,123.135070800781,183.904848977356
174,151,152.817416666667,151.511827952609,133.104187011719,145.811143876998
175,173,177.579297619048,184.135774440664,132.466018676758,164.72703024549
176,167,166.308761904762,166.896546077097,138.975982666016,157.393763549291
177,131,138.474087301587,130.246164431934,146.895462036133,138.538571256551
178,103,116.388373015873,108.609026116618,150.071105957031,125.022835029841
179,178,175.081083333333,177.24464972339,161.508804321289,171.278179126004
180,140,138.37505952381,141.060046824189,158.322006225586,145.919037524528
181,193,196.013091269841,199.978193359119,149.93473815918,181.97534092938
182,147,145.071869047619,139.207768848511,160.193649291992,148.157762396041
183,166,172.279400793651,167.734154878865,155.821701049805,165.27841890744
184,150,154.181273809524,149.706531305534,156.963226318359,153.617010477806
185,68,92.9332063492064,68.5296696969344,161.979431152344,107.814102399495
186,161,164.877341269841,159.587153941185,163.303009033203,162.58916808141
187,138,137.837400793651,132.403554939502,164.766235351562,145.002397028238
188,175,184.981,181.530211117773,180.322723388672,182.277978168815
189,163,164.448547619048,167.325848356821,179.604202270508,170.459532748792
190,212,198.457448412698,208.602358986167,190.309921264648,199.123242887838
191,182,175.813873015873,187.99010849063,196.913055419922,186.905678975475
192,186,186.727563492064,188.38416569455,203.961303710938,193.024344299184
193,184,183.13573015873,184.033172298444,220.669540405273,195.946147620816
194,204,202.346507936508,207.869882959509,231.341171264648,213.852520720222
195,306,272.587630952381,305.181061429982,247.297393798828,275.022028727064
196,334,315.78228968254,325.689151074761,263.446166992188,301.639202583163
197,364,346.006035714286,371.927673091571,276.495452880859,331.476387228905
198,178,204.610837301587,178.317904100756,284.893310546875,222.607350649739
199,133,155.759488095238,130.847333721655,286.531799316406,191.046207044433
200,203,210.715067460318,199.658964096054,280.593963623047,230.322665059806
201,222,222.660162698413,215.373395513285,284.911254882812,240.981604364837
202,254,246.399115079365,247.919209391917,286.269134521484,260.195819664256
203,365,339.341091269841,362.612776050902,282.005737304688,327.986534875144
204,229,226.469630952381,228.49972803914,279.202423095703,244.723927362408
205,320,317.844654761905,315.910685026392,264.19775390625,299.317697898182
206,173,188.313702380952,168.146404072198,267.863830566406,208.107979006519
207,287,297.152083333333,291.028136160859,264.838653564453,284.339624352882
208,237,228.979765873016,244.061343807112,268.657287597656,247.232799092595
209,248,261.769015873016,252.154614696292,270.751037597656,261.558222722322
210,326,310.516424603175,321.850126837381,275.264129638672,302.543560359742
211,251,241.948626984127,249.372182712444,272.948608398438,254.756472698336
212,270,288.357924603175,274.239244665571,282.047424316406,281.548197861717
213,227,231.325595238095,225.174926562089,268.130981445312,241.543834415165
214,189,208.539809523809,193.625321017219,267.593353271484,223.252827937504
215,319,309.75046031746,320.720719866952,253.840866088867,294.770682091093
216,243,232.114682539683,241.920813043125,258.660339355469,244.231944979425
217,309,306.372853174603,307.575809202973,255.112808227539,289.687156868372
218,322,309.590884920635,313.485021320856,256.198028564453,293.091311601981
219,329,320.676023809524,330.561953724444,255.456146240234,302.231374591401
220,238,241.098543650794,237.304423851697,255.008239746094,244.470402416195
221,298,304.863714285714,299.643229054886,246.647064208984,283.718002516528
222,335,314.128150793651,333.661057556259,252.881713867188,300.223640739032
223,313,299.566130952381,315.539852858313,244.827163696289,286.644382502328
224,273,273.515682539683,275.872862498301,246.886627197266,265.42505741175
225,274,285.164325396825,272.859954737464,241.865676879883,266.629985671391
226,210,228.296892857143,216.000494324584,234.136688232422,226.144691804716
227,141,160.011194444444,139.271389312061,221.174057006836,173.485546921114
228,286,250.938686507936,282.299649222291,210.466369628906,247.901568453045
229,237,211.636273809524,232.303382592347,195.236251831055,213.058636077642
230,224,228.35621031746,230.835314609211,184.391876220703,214.527800382458
231,191,192.148182539682,186.216574426864,167.932006835938,182.098921267495
232,194,197.597043650794,196.085108049882,157.137161254883,183.606437651853
233,187,183.066468253968,186.701346685705,147.060760498047,172.276191812574
234,124,131.711400793651,125.90724773941,145.204635620117,134.274428051059
235,148,158.79526984127,153.102115754918,143.802993774414,151.900126456867
236,157,155.477186507937,153.214830799698,128.617980957031,145.769999421555
237,136,141.404928571429,137.130975226526,129.138732910156,135.89154556937
238,137,144.184452380952,140.560745604615,120.669616699219,135.138271561596
239,158,153.634607142857,146.096653102703,117.188056945801,138.973105730454
240,152,150.58375,150.869342987104,111.321113586426,137.591402191177
241,57,77.8821825396826,57.9757229124954,104.577713012695,80.1452061549578
242,145,142.911456349206,150.629177316035,102.928985595703,132.156539753648
243,114,112.282575396825,108.703940560135,99.7386169433594,106.90837763344
244,127,130.57303968254,126.874762867402,96.4140701293945,117.953957559779
245,126,124.645948412698,120.028170117133,96.9704284667969,113.881515665543
246,178,161.060396825397,177.38439872877,95.3482666015625,144.597687385243
247,107,99.2387142857143,95.7056362411667,92.5921173095703,95.8454892788171
248,57,73.4325912698413,62.2594777746425,89.1668701171875,74.9529797205571
249,93,101.640543650794,90.2426916310652,97.5454940795898,96.4762431204829
250,94,89.5592777777778,94.1100927556192,87.506103515625,90.3918246830073
251,116,109.374170634921,112.274960731514,90.7227478027344,104.123959723056
252,56,62.8159444444444,54.6834091834274,87.9542541503906,68.4845359260875
253,96,98.7136904761905,95.7214887102507,84.5519256591797,92.995701615207
254,57,60.5635317460318,55.9576256900533,72.9329147338867,63.1513573899906
255,30,40.8538174603174,35.1616603036935,75.4470977783203,50.4875251807771
256,81,77.6861507936508,77.510944306509,76.2371215820312,77.1447388940637
257,69,62.9215595238095,64.0201707709156,69.9379043579102,65.6265448842118
258,76,74.31775,73.8580910523556,67.0745468139648,71.7501292887735
259,56,56.9047777777778,58.1099075467595,58.4084434509277,57.8077095918217
260,49,53.2129206349206,48.3880510850216,63.9140472412109,55.171672987051
261,70,70.0731428571429,70.0618781289137,52.8641738891602,64.3330649584056
262,56,53.7022103174603,49.5847888389376,57.752025604248,53.6796749202153
263,100,92.1013571428571,102.079750115672,61.8010711669922,85.327392808507
264,97,88.817503968254,96.409698563888,54.8315467834473,80.0195831051964
265,73,71.089869047619,72.5133525480489,59.087516784668,67.563579460112
266,105,105.722976190476,102.61366623907,58.8092041015625,89.0486155103697
267,133,122.760119047619,126.427357626629,66.2414627075195,105.142979793923
268,133,127.923329365079,128.568666557612,75.4112930297852,110.634429650825
269,80,80.3659206349206,79.75709282516,80.1841659545898,80.1023931382235
270,145,143.409285714286,149.534617237121,89.0828323364258,127.342245095944
271,111,107.24928968254,112.170010527387,90.5039978027344,103.30776600422
272,158,155.645226190476,162.753034526386,95.5090408325195,137.969100516461
273,147,138.307325396825,141.176970218599,111.678009033203,130.387434882876
274,72,83.1992261904762,74.1855445366132,112.559387207031,89.9813859780402
275,88,102.412817460317,97.3623670388039,106.216064453125,101.997082984082
276,86,93.3467579365079,87.747976938069,104.219879150391,95.1048713416558
277,170,151.552341269841,161.792851793523,115.820701599121,143.055298220829
278,171,155.529920634921,164.956555875554,110.452621459961,143.646365990145
279,157,152.929876984127,159.783964459532,126.783126831055,146.498989424905
280,127,132.142456349206,131.2252181553,118.821449279785,127.396374594764
281,86,93.38775,87.2271321677187,122.321197509766,100.978693225828
282,114,119.644011904762,114.753499766707,146.118515014648,126.838675562039
283,133,133.865099206349,127.645714027455,156.342239379883,139.284350871229
284,226,211.243198412698,223.550140607229,167.633499145508,200.808946055145
285,121,137.021452380952,126.504117593731,172.375350952148,145.300306975611
286,211,215.435234126984,216.30990643957,174.160675048828,201.968605205127
287,244,233.017888888889,233.648885659371,185.277481079102,217.314751875787
288,226,215.504142857143,225.283013987894,201.345886230469,214.044347691835
289,196,195.453023809524,189.766098347247,215.765289306641,200.32813715447
290,135,144.773174603175,136.660729793026,224.857955932617,168.763953442939
291,210,222.468198412698,213.556888142897,233.18098449707,223.068690350888
292,243,235.062825396825,247.191708431936,243.117370605469,241.79063481141
293,194,193.306162698413,193.220013588746,267.334197998047,217.953458095068
294,372,327.536623015873,372.960407112851,275.320037841797,325.272355990173
295,400,363.020825396826,394.521677481267,286.013916015625,347.852139631239
296,293,298.831797619048,297.175011527531,290.964935302734,295.657248149771
297,401,390.831765873016,405.036960584832,297.405548095703,364.424758184517
298,513,442.25280952381,507.877334243057,311.890991210938,420.673711659268
299,430,396.257535714286,429.305359042663,325.747039794922,383.769978183957
300,355,367.310404761905,363.483423217919,330.875274658203,353.889700879342
301,306,338.093214285714,309.25880965261,334.593811035156,327.315278324494
302,368,366.108,368.940717155464,329.996215820312,355.014977658592
303,383,360.780591269841,377.083959081896,323.085632324219,353.650060891985
304,356,349.178626984127,355.004432218126,316.07568359375,340.086247598668
305,161,206.036773809524,158.383788328565,293.856384277344,219.425648805144
306,302,300.175650793651,301.521111724552,256.539459228516,286.078740582239
307,152,178.332615079365,153.103242588158,225.867111206055,185.767656291193
308,183,202.959071428571,186.078306163802,193.081771850586,194.039716480986
309,175,180.858408730159,172.667137202123,167.862182617188,173.79590951649
310,141,146.546630952381,142.200107873723,142.810043334961,143.852260720355
311,98,111.66228968254,96.3920153195463,113.851432800293,107.301912600793
312,156,157.440571428571,155.689423250731,96.5447235107422,136.558239396682
313,198,182.273134920635,195.419138238422,102.182319641113,159.958197600057
314,127,135.787543650794,128.762541221536,89.4903106689453,118.013465180425
315,91,106.228369047619,96.9667862829152,95.6520156860352,99.6157236721898
316,124,124.049575396825,124.345981123987,87.6882247924805,112.027927104431
317,106,102.479023809524,101.644449472076,84.868408203125,96.3306271615748
318,69,75.1162777777778,71.8740863786121,84.7719955444336,77.2541199002745
319,86,95.6220873015873,85.2338119630238,87.6671600341797,89.5076864329302
320,95,91.7173015873016,92.3548646123574,79.4222869873047,87.8314843956546
321,72,70.6403650793651,71.0293285752609,69.9321975708008,70.5339637418089
322,74,78.9166507936508,80.1887229146293,70.6847686767578,76.596714128346
323,70,70.7352896825397,73.2336495931422,69.8698120117188,71.2795837624669
324,48,52.6065396825397,47.351904072482,60.9999389648438,53.6527942399551
325,46,52.1704523809524,45.6259848915037,57.9769172668457,51.9244515131006
326,60,61.2525634920635,61.204938088208,58.6862411499023,60.3812475767246
327,51,49.6770317460318,47.2264600296689,53.7133903503418,50.2056273753475
328,20,29.6477619047619,25.176008622999,49.5030860900879,34.7756188726163
329,48,52.2264007936508,51.4268638817046,48.0920677185059,50.5817774646204
330,54,47.3009166666667,45.9089531685614,43.2768402099609,45.495570015063
331,21,24.5095238095238,21.8195208501763,39.9297714233398,28.7529386943467
332,14,21.6283571428571,21.1208968929536,39.1888160705566,27.3126900354558
333,31,32.7226944444444,30.1311440083001,35.0355186462402,32.6297856996616
334,17,18.6249206349206,16.9253116969963,28.2146492004395,21.2549605107855
335,18,21.6131006493507,18.6076932462647,24.7258338928223,21.6488759294792
336,23,23.8111443001443,22.4458935391826,27.1026077270508,24.4532151887926
337,43,40.2242420634921,40.7299211936698,18.510440826416,33.1548680278593
338,33,29.0134325396825,29.8606567062366,14.0728712081909,24.3156534847033
339,30,29.9340753968254,29.6699692342964,16.9484519958496,25.5174988756571
340,45,41.1728095238095,41.008937468399,17.5575828552246,33.2464432824777
341,31,30.8037857142857,30.1982681123922,15.6878004074097,25.5632847446959
342,32,34.6452023809524,31.1410508586324,20.021614074707,28.6026224380973
343,33,34.1744920634921,30.291774125427,21.7488098144531,28.7383586677907
344,37,35.9763849206349,33.632106827992,24.048168182373,31.2188866436667
345,45,41.4009365079365,41.7717254842425,21.976993560791,35.0498851843234
346,14,20.6246071428572,18.316650922105,25.2151756286621,21.3854778978748
347,27,31.6117777777778,33.7865478692049,25.3441162109375,30.2474806193067
348,43,39.758369047619,41.9909104553321,21.7136039733887,34.4876278254466
349,28,26.8312420634921,26.3395319686978,24.3545761108398,25.8417833810099
350,38,38.4523214285714,39.1124846478464,23.2890701293945,33.6179587352708
351,31,30.4736865079365,28.2201331770235,23.1987991333008,27.2975396060869
352,30,30.9274880952381,29.3845656950371,22.0645599365234,27.4588712422662
353,11,17.6893690476191,12.8192108570564,18.8722038269043,16.4602612438599
354,23,24.7126111111111,26.2507979583061,24.0542869567871,25.0058986754014
355,28,25.5126984126984,25.4671862448754,21.6558532714844,24.2119126430194
356,27,27.2448015873016,27.1433030834479,17.862361907959,24.0834888595695
357,24,25.7513571428571,26.4669140587268,19.582820892334,23.9336973646393
358,22,23.1594444444444,20.3957817871454,15.5210371017456,19.6920877777785
359,24,23.9217936507936,20.8712624341766,15.057032585144,19.9500295567048
360,9,13.4540238095238,9.52538580221521,13.5875272750854,12.1889789622748
361,22,22.1635436507937,24.1725933155662,16.1548271179199,20.8303213614266
362,22,20.9901865079365,20.3847996932969,13.8383054733276,18.404430558187
363,30,28.2774682539683,33.5861558869054,12.8405485153198,24.9013908853978
364,28,28.0865912698413,28.188265880792,12.3747510910034,22.8832027472122
365,30,29.8605634920635,28.6749068506289,12.4681730270386,23.6678811232437
366,26,26.0109365079365,27.949961686861,12.8916654586792,22.2841878844922
367,13,15.5480992063492,11.8213419589786,12.6747922897339,13.3480778183539
368,57,43.7323253968254,53.1802205164362,16.2660026550293,37.726182856097
369,40,34.3510396825397,35.3835112552613,16.7526359558105,28.8290622978705
370,24,29.4057261904762,26.6742458368273,19.6428413391113,25.2409377888049
371,27,30.0980873015873,28.7827478477355,19.5340805053711,26.1383052182313
372,12,18.7080844155844,14.3165379265011,21.2600860595703,18.0949028005519
373,35,36.4715119047619,40.2290890564789,20.842845916748,32.5144822926629
374,36,34.0720436507937,30.5422299231816,22.8024559020996,29.1389098253583
375,52,47.2710119047619,48.4462996763612,27.787223815918,41.1681784656803
376,63,53.6136031746032,57.6670551615004,19.2251663208008,43.5019415523014
377,29,31.9124603174603,26.0454723014361,23.2286987304688,27.0622104497884
378,43,45.5949166666666,47.0865691704093,26.3065757751465,39.6626872040742
379,40,37.8159722222222,38.8709235210573,27.9951019287109,34.8939992239968
380,45,44.0426468253968,45.1566434510916,36.1392288208008,41.7795063657631
381,20,24.9936309523809,20.6320576401494,35.5231323242188,27.0496069722497
382,29,33.5492301587302,34.0190848770293,37.4641036987305,35.01080624483
383,35,35.9641785714286,35.5536308786468,34.3921508789062,35.3033201096606
384,70,60.1920515873016,60.1740516915999,29.4633636474609,49.9431556421208
385,46,45.8269484126984,42.963457440985,37.0399932861328,41.9434663799388
386,51,54.1519484126984,50.0267569317315,33.3476715087891,45.8421256177397
387,79,71.7679404761905,70.61124497936,34.7495651245117,59.0429168600207
388,79,72.009753968254,74.0150627501375,35.7583084106445,60.594375043012
389,58,60.2776190476191,59.4344307985322,47.1298599243164,55.6139699234892
390,79,81.5990515873015,82.5229885952255,51.9580764770508,72.0267055531926
391,66,63.2503055555556,69.7068650725005,60.3923225402832,64.4498310561131
392,61,63.4569444444445,65.2578960745086,57.2301826477051,61.981674388886
393,86,84.26575,84.9981188475512,67.1085891723633,78.7908193399715
394,38,43.4030873015873,38.8792413910453,71.3484191894531,51.2102492940286
395,73,75.73525,79.9713156849506,66.8111877441406,74.1725844763637
396,86,81.1555,80.3684158900894,66.9544525146484,76.1594561349126
397,62,60.5540793650793,64.5489382668864,71.9929733276367,65.6986636532008
398,70,74.1054682539683,72.6785275165227,66.6875,71.1571652568303
399,48,49.512496031746,48.2266036133628,70.0908889770508,55.9433295407199
400,94,90.8815317460317,101.713305659569,70.2730026245117,87.6226133433707
401,41,45.3468253968254,39.6350108032312,65.3898696899414,50.1239019633327
